0; time=0	MaxPSpeed= 0	MaxPSpin= 0	eKin = 0	eGrav = 0	eTot = 0	
105101; time=21.0202	MaxPSpeed= 0.546238	MaxPSpin= 9.82542	eKin = 47.6941	eGrav = 277803	eTot = 277851	
105201; time=21.0402	MaxPSpeed= 0.69932	MaxPSpin= 10.9754	eKin = 52.1709	eGrav = 277799	eTot = 277851	
105301; time=21.0602	MaxPSpeed= 0.851201	MaxPSpin= 12.2821	eKin = 47.2047	eGrav = 277795	eTot = 277843	
105401; time=21.0802	MaxPSpeed= 1.3504	MaxPSpin= 20.4048	eKin = 67.5738	eGrav = 277791	eTot = 277858	
105501; time=21.1002	MaxPSpeed= 0.75346	MaxPSpin= 10.0213	eKin = 39.8887	eGrav = 277786	eTot = 277826	
105601; time=21.1202	MaxPSpeed= 0.645997	MaxPSpin= 8.33187	eKin = 44.6094	eGrav = 277781	eTot = 277826	
105701; time=21.1402	MaxPSpeed= 1.57146	MaxPSpin= 18.1321	eKin = 96.7276	eGrav = 277777	eTot = 277874	
105801; time=21.1602	MaxPSpeed= 2.75306	MaxPSpin= 29.9884	eKin = 212.525	eGrav = 277776	eTot = 277988	
105901; time=21.1802	MaxPSpeed= 1.76877	MaxPSpin= 6.17086	eKin = 119.202	eGrav = 277782	eTot = 277902	
106001; time=21.2002	MaxPSpeed= 1.0465	MaxPSpin= 6.20417	eKin = 41.232	eGrav = 277788	eTot = 277829	
106101; time=21.2202	MaxPSpeed= 0.597561	MaxPSpin= 4.67992	eKin = 21.1498	eGrav = 277789	eTot = 277811	
106201; time=21.2402	MaxPSpeed= 0.557097	MaxPSpin= 3.40681	eKin = 18.9961	eGrav = 277787	eTot = 277806	
106301; time=21.2602	MaxPSpeed= 0.738783	MaxPSpin= 3.71219	eKin = 19.094	eGrav = 277782	eTot = 277802	
106401; time=21.2802	MaxPSpeed= 0.365842	MaxPSpin= 4.101	eKin = 19.1028	eGrav = 277780	eTot = 277799	
106501; time=21.3002	MaxPSpeed= 0.406222	MaxPSpin= 4.68232	eKin = 18.0628	eGrav = 277780	eTot = 277798	
106601; time=21.3202	MaxPSpeed= 0.296162	MaxPSpin= 6.53894	eKin = 20.5921	eGrav = 277778	eTot = 277799	
106701; time=21.3402	MaxPSpeed= 0.423364	MaxPSpin= 3.59626	eKin = 17.7126	eGrav = 277779	eTot = 277797	
106801; time=21.3602	MaxPSpeed= 0.570658	MaxPSpin= 3.45772	eKin = 18.5227	eGrav = 277780	eTot = 277799	
106901; time=21.3802	MaxPSpeed= 0.280753	MaxPSpin= 3.65004	eKin = 17.7799	eGrav = 277782	eTot = 277799	
107001; time=21.4002	MaxPSpeed= 0.280185	MaxPSpin= 3.40229	eKin = 20.2659	eGrav = 277786	eTot = 277806	
107101; time=21.4202	MaxPSpeed= 0.261093	MaxPSpin= 3.51185	eKin = 21.1602	eGrav = 277793	eTot = 277814	
107201; time=21.4402	MaxPSpeed= 0.325562	MaxPSpin= 3.78285	eKin = 22.747	eGrav = 277800	eTot = 277822	
107301; time=21.4602	MaxPSpeed= 0.394033	MaxPSpin= 4.3831	eKin = 28.2139	eGrav = 277809	eTot = 277837	
107401; time=21.4802	MaxPSpeed= 0.415187	MaxPSpin= 3.71953	eKin = 36.5568	eGrav = 277818	eTot = 277855	
107501; time=21.5002	MaxPSpeed= 0.410029	MaxPSpin= 5.17919	eKin = 46.7713	eGrav = 277834	eTot = 277881	
107601; time=21.5202	MaxPSpeed= 0.533939	MaxPSpin= 6.65312	eKin = 67.3683	eGrav = 277853	eTot = 277920	
107701; time=21.5402	MaxPSpeed= 0.618428	MaxPSpin= 10.213	eKin = 98.2791	eGrav = 277872	eTot = 277970	
107801; time=21.5602	MaxPSpeed= 0.806367	MaxPSpin= 12.909	eKin = 109.463	eGrav = 277900	eTot = 278009	
107901; time=21.5802	MaxPSpeed= 0.589871	MaxPSpin= 9.18425	eKin = 100.393	eGrav = 277932	eTot = 278032	
108001; time=21.6002	MaxPSpeed= 0.532518	MaxPSpin= 6.36514	eKin = 85.3879	eGrav = 277958	eTot = 278043	
108101; time=21.6202	MaxPSpeed= 0.536174	MaxPSpin= 6.09042	eKin = 73.2595	eGrav = 277975	eTot = 278048	
108201; time=21.6402	MaxPSpeed= 0.648893	MaxPSpin= 7.08662	eKin = 82.9106	eGrav = 277987	eTot = 278070	
108301; time=21.6602	MaxPSpeed= 0.595828	MaxPSpin= 6.5576	eKin = 93.9637	eGrav = 277996	eTot = 278090	
108401; time=21.6802	MaxPSpeed= 0.748618	MaxPSpin= 8.05584	eKin = 111.08	eGrav = 278010	eTot = 278121	
108501; time=21.7002	MaxPSpeed= 0.714743	MaxPSpin= 7.67303	eKin = 135.868	eGrav = 278036	eTot = 278172	
108601; time=21.7202	MaxPSpeed= 1.02491	MaxPSpin= 15.1577	eKin = 211.894	eGrav = 278078	eTot = 278290	
108701; time=21.7402	MaxPSpeed= 0.877414	MaxPSpin= 12.0501	eKin = 199.107	eGrav = 278124	eTot = 278323	
108801; time=21.7602	MaxPSpeed= 0.856241	MaxPSpin= 10.5857	eKin = 142.317	eGrav = 278159	eTot = 278301	
108901; time=21.7802	MaxPSpeed= 0.727899	MaxPSpin= 7.31481	eKin = 128.842	eGrav = 278171	eTot = 278300	
109001; time=21.8002	MaxPSpeed= 0.778291	MaxPSpin= 7.02565	eKin = 102.982	eGrav = 278164	eTot = 278267	
109101; time=21.8202	MaxPSpeed= 0.871631	MaxPSpin= 7.7405	eKin = 102.158	eGrav = 278140	eTot = 278242	
109201; time=21.8402	MaxPSpeed= 0.643777	MaxPSpin= 7.31601	eKin = 74.807	eGrav = 278106	eTot = 278181	
109301; time=21.8602	MaxPSpeed= 0.792981	MaxPSpin= 6.43952	eKin = 55.771	eGrav = 278077	eTot = 278132	
109401; time=21.8802	MaxPSpeed= 0.598439	MaxPSpin= 5.49521	eKin = 39.6777	eGrav = 278057	eTot = 278097	
109501; time=21.9002	MaxPSpeed= 0.710243	MaxPSpin= 6.62073	eKin = 36.4537	eGrav = 278046	eTot = 278083	
109601; time=21.9202	MaxPSpeed= 0.892898	MaxPSpin= 5.15687	eKin = 28.4097	eGrav = 278042	eTot = 278071	
109701; time=21.9402	MaxPSpeed= 1.08031	MaxPSpin= 5.06385	eKin = 25.6144	eGrav = 278040	eTot = 278065	
109801; time=21.9602	MaxPSpeed= 0.755494	MaxPSpin= 7.53223	eKin = 21.859	eGrav = 278037	eTot = 278059	
109901; time=21.9802	MaxPSpeed= 0.474395	MaxPSpin= 3.39343	eKin = 19.0045	eGrav = 278035	eTot = 278054	
110001; time=22.0002	MaxPSpeed= 0.877407	MaxPSpin= 16.8442	eKin = 69.8184	eGrav = 278045	eTot = 278115	
110101; time=22.0202	MaxPSpeed= 1.01719	MaxPSpin= 5.91204	eKin = 60.3712	eGrav = 278068	eTot = 278128	
110201; time=22.0402	MaxPSpeed= 0.767787	MaxPSpin= 6.92811	eKin = 50.863	eGrav = 278088	eTot = 278139	
110301; time=22.0602	MaxPSpeed= 0.788319	MaxPSpin= 7.05977	eKin = 48.7443	eGrav = 278097	eTot = 278146	
110401; time=22.0802	MaxPSpeed= 0.540547	MaxPSpin= 6.57988	eKin = 43.7845	eGrav = 278101	eTot = 278145	
110501; time=22.1002	MaxPSpeed= 0.433421	MaxPSpin= 4.08757	eKin = 31.4521	eGrav = 278105	eTot = 278137	
110601; time=22.1202	MaxPSpeed= 0.451884	MaxPSpin= 4.65608	eKin = 32.1105	eGrav = 278106	eTot = 278138	
110701; time=22.1402	MaxPSpeed= 0.620172	MaxPSpin= 4.71467	eKin = 32.691	eGrav = 278106	eTot = 278139	
110801; time=22.1602	MaxPSpeed= 0.706304	MaxPSpin= 5.10093	eKin = 34.0014	eGrav = 278106	eTot = 278140	
110901; time=22.1802	MaxPSpeed= 0.415874	MaxPSpin= 5.2417	eKin = 40.4365	eGrav = 278105	eTot = 278145	
111001; time=22.2002	MaxPSpeed= 0.467471	MaxPSpin= 6.08241	eKin = 52.7616	eGrav = 278104	eTot = 278157	
111101; time=22.2202	MaxPSpeed= 0.563834	MaxPSpin= 6.36997	eKin = 67.0979	eGrav = 278100	eTot = 278167	
111201; time=22.2402	MaxPSpeed= 0.670515	MaxPSpin= 5.85977	eKin = 84.0433	eGrav = 278093	eTot = 278177	
111301; time=22.2602	MaxPSpeed= 0.405404	MaxPSpin= 5.4326	eKin = 71.415	eGrav = 278086	eTot = 278158	
111401; time=22.2802	MaxPSpeed= 0.451859	MaxPSpin= 4.98816	eKin = 64.8994	eGrav = 278085	eTot = 278150	
111501; time=22.3002	MaxPSpeed= 0.644669	MaxPSpin= 6.1884	eKin = 76.6426	eGrav = 278092	eTot = 278168	
111601; time=22.3202	MaxPSpeed= 0.835765	MaxPSpin= 7.51711	eKin = 89.777	eGrav = 278101	eTot = 278191	
111701; time=22.3402	MaxPSpeed= 1.03093	MaxPSpin= 8.87866	eKin = 107.468	eGrav = 278115	eTot = 278222	
111801; time=22.3602	MaxPSpeed= 1.22643	MaxPSpin= 8.90526	eKin = 121.844	eGrav = 278141	eTot = 278263	
111901; time=22.3802	MaxPSpeed= 1.42212	MaxPSpin= 14.858	eKin = 162.259	eGrav = 278183	eTot = 278345	
112001; time=22.4002	MaxPSpeed= 1.61793	MaxPSpin= 11.7566	eKin = 182.145	eGrav = 278231	eTot = 278413	
112101; time=22.4202	MaxPSpeed= 1.4144	MaxPSpin= 12.8711	eKin = 219.527	eGrav = 278286	eTot = 278505	
112201; time=22.4402	MaxPSpeed= 1.57762	MaxPSpin= 10.5329	eKin = 195.827	eGrav = 278345	eTot = 278541	
112301; time=22.4602	MaxPSpeed= 1.75792	MaxPSpin= 10.9233	eKin = 165.286	eGrav = 278394	eTot = 278559	
112401; time=22.4802	MaxPSpeed= 1.13225	MaxPSpin= 12.7478	eKin = 148.785	eGrav = 278426	eTot = 278574	
112501; time=22.5002	MaxPSpeed= 1.3032	MaxPSpin= 15.8519	eKin = 171.659	eGrav = 278436	eTot = 278608	
112601; time=22.5202	MaxPSpeed= 1.48043	MaxPSpin= 14.7563	eKin = 185.906	eGrav = 278433	eTot = 278619	
112701; time=22.5402	MaxPSpeed= 1.66192	MaxPSpin= 17.0161	eKin = 225.522	eGrav = 278430	eTot = 278656	
112801; time=22.5602	MaxPSpeed= 1.38765	MaxPSpin= 11.8546	eKin = 246.277	eGrav = 278431	eTot = 278678	
112901; time=22.5802	MaxPSpeed= 1.57516	MaxPSpin= 16.7569	eKin = 320.354	eGrav = 278438	eTot = 278759	
113001; time=22.6002	MaxPSpeed= 1.48815	MaxPSpin= 13.6434	eKin = 288.003	eGrav = 278442	eTot = 278730	
113101; time=22.6202	MaxPSpeed= 1.22582	MaxPSpin= 13.4104	eKin = 167.686	eGrav = 278434	eTot = 278602	
113201; time=22.6402	MaxPSpeed= 0.66129	MaxPSpin= 9.56212	eKin = 118.167	eGrav = 278419	eTot = 278537	
113301; time=22.6602	MaxPSpeed= 0.84013	MaxPSpin= 8.25847	eKin = 107.139	eGrav = 278400	eTot = 278507	
113401; time=22.6802	MaxPSpeed= 0.754247	MaxPSpin= 8.56811	eKin = 101.266	eGrav = 278380	eTot = 278482	
113501; time=22.7002	MaxPSpeed= 0.621089	MaxPSpin= 9.83543	eKin = 88.3477	eGrav = 278358	eTot = 278447	
113601; time=22.7202	MaxPSpeed= 0.612351	MaxPSpin= 5.79456	eKin = 51.6046	eGrav = 278343	eTot = 278394	
113701; time=22.7402	MaxPSpeed= 0.710683	MaxPSpin= 5.76606	eKin = 37.0619	eGrav = 278333	eTot = 278370	
113801; time=22.7602	MaxPSpeed= 0.660598	MaxPSpin= 6.02601	eKin = 33.7492	eGrav = 278327	eTot = 278360	
113901; time=22.7802	MaxPSpeed= 0.501283	MaxPSpin= 6.51743	eKin = 28.1848	eGrav = 278324	eTot = 278352	
114001; time=22.8002	MaxPSpeed= 0.521568	MaxPSpin= 7.06369	eKin = 25.6027	eGrav = 278323	eTot = 278349	
114101; time=22.8202	MaxPSpeed= 0.404525	MaxPSpin= 7.54599	eKin = 21.8181	eGrav = 278323	eTot = 278345	
114201; time=22.8402	MaxPSpeed= 0.598236	MaxPSpin= 8.19939	eKin = 28.0463	eGrav = 278323	eTot = 278351	
114301; time=22.8602	MaxPSpeed= 0.79317	MaxPSpin= 5.05009	eKin = 25.9335	eGrav = 278322	eTot = 278348	
114401; time=22.8802	MaxPSpeed= 0.988603	MaxPSpin= 5.25959	eKin = 30.4174	eGrav = 278324	eTot = 278355	
114501; time=22.9002	MaxPSpeed= 0.628564	MaxPSpin= 5.90348	eKin = 31.8255	eGrav = 278325	eTot = 278357	
114601; time=22.9202	MaxPSpeed= 0.408378	MaxPSpin= 6.67881	eKin = 39.3207	eGrav = 278327	eTot = 278367	
114701; time=22.9402	MaxPSpeed= 0.439805	MaxPSpin= 6.67419	eKin = 44.5099	eGrav = 278333	eTot = 278377	
114801; time=22.9602	MaxPSpeed= 0.567543	MaxPSpin= 6.84696	eKin = 47.4459	eGrav = 278338	eTot = 278386	
114901; time=22.9802	MaxPSpeed= 0.72248	MaxPSpin= 10.6896	eKin = 65.2392	eGrav = 278344	eTot = 278409	
115001; time=23.0002	MaxPSpeed= 0.773365	MaxPSpin= 11.3571	eKin = 71.363	eGrav = 278354	eTot = 278425	
115101; time=23.0202	MaxPSpeed= 0.96722	MaxPSpin= 8.05456	eKin = 60.8699	eGrav = 278372	eTot = 278433	
115201; time=23.0402	MaxPSpeed= 0.521845	MaxPSpin= 6.20091	eKin = 61.8233	eGrav = 278390	eTot = 278451	
115301; time=23.0602	MaxPSpeed= 0.563875	MaxPSpin= 6.48937	eKin = 74.6975	eGrav = 278404	eTot = 278479	
115401; time=23.0802	MaxPSpeed= 2.42063	MaxPSpin= 29.3888	eKin = 183.869	eGrav = 278417	eTot = 278601	
115501; time=23.1002	MaxPSpeed= 0.551423	MaxPSpin= 8.86861	eKin = 70.9855	eGrav = 278426	eTot = 278497	
115601; time=23.1202	MaxPSpeed= 0.596135	MaxPSpin= 8.8101	eKin = 59.1009	eGrav = 278426	eTot = 278485	
115701; time=23.1402	MaxPSpeed= 0.630345	MaxPSpin= 6.38991	eKin = 42.4847	eGrav = 278420	eTot = 278463	
115801; time=23.1602	MaxPSpeed= 0.740753	MaxPSpin= 6.46194	eKin = 37.1934	eGrav = 278418	eTot = 278455	
115901; time=23.1802	MaxPSpeed= 0.368419	MaxPSpin= 4.28081	eKin = 33.7208	eGrav = 278417	eTot = 278450	
116001; time=23.2002	MaxPSpeed= 0.495939	MaxPSpin= 4.79373	eKin = 37.9122	eGrav = 278419	eTot = 278457	
116101; time=23.2202	MaxPSpeed= 0.493077	MaxPSpin= 4.45235	eKin = 39.1758	eGrav = 278427	eTot = 278466	
116201; time=23.2402	MaxPSpeed= 0.472271	MaxPSpin= 5.40941	eKin = 45.1994	eGrav = 278434	eTot = 278480	
116301; time=23.2602	MaxPSpeed= 0.532523	MaxPSpin= 5.91762	eKin = 47.8223	eGrav = 278440	eTot = 278488	
116401; time=23.2802	MaxPSpeed= 0.61624	MaxPSpin= 6.08914	eKin = 44.8454	eGrav = 278445	eTot = 278490	
116501; time=23.3002	MaxPSpeed= 0.47115	MaxPSpin= 5.24444	eKin = 42.2971	eGrav = 278448	eTot = 278491	
116601; time=23.3202	MaxPSpeed= 0.540422	MaxPSpin= 6.24221	eKin = 44.593	eGrav = 278453	eTot = 278498	
116701; time=23.3402	MaxPSpeed= 0.579667	MaxPSpin= 6.07761	eKin = 45.5294	eGrav = 278460	eTot = 278506	
116801; time=23.3602	MaxPSpeed= 0.507324	MaxPSpin= 5.18298	eKin = 49.3033	eGrav = 278472	eTot = 278521	
116901; time=23.3802	MaxPSpeed= 0.698125	MaxPSpin= 5.49014	eKin = 53.6481	eGrav = 278485	eTot = 278539	
117001; time=23.4002	MaxPSpeed= 0.48835	MaxPSpin= 6.78519	eKin = 59.8408	eGrav = 278499	eTot = 278559	
117101; time=23.4202	MaxPSpeed= 0.564761	MaxPSpin= 7.61621	eKin = 79.0007	eGrav = 278512	eTot = 278591	
117201; time=23.4402	MaxPSpeed= 0.642397	MaxPSpin= 8.01841	eKin = 88.3224	eGrav = 278526	eTot = 278614	
117301; time=23.4602	MaxPSpeed= 0.964106	MaxPSpin= 17.2903	eKin = 103.168	eGrav = 278541	eTot = 278645	
117401; time=23.4802	MaxPSpeed= 0.781381	MaxPSpin= 6.94002	eKin = 76.3366	eGrav = 278552	eTot = 278629	
117501; time=23.5002	MaxPSpeed= 0.550317	MaxPSpin= 6.58551	eKin = 82.9771	eGrav = 278553	eTot = 278636	
117601; time=23.5202	MaxPSpeed= 0.677951	MaxPSpin= 10.7323	eKin = 112.196	eGrav = 278542	eTot = 278654	
117701; time=23.5402	MaxPSpeed= 1.03911	MaxPSpin= 24.3545	eKin = 226.908	eGrav = 278532	eTot = 278759	
117801; time=23.5602	MaxPSpeed= 1.32419	MaxPSpin= 29.841	eKin = 345.468	eGrav = 278537	eTot = 278883	
117901; time=23.5802	MaxPSpeed= 0.929673	MaxPSpin= 9.94594	eKin = 194.651	eGrav = 278564	eTot = 278758	
118001; time=23.6002	MaxPSpeed= 0.949949	MaxPSpin= 7.43746	eKin = 126.42	eGrav = 278588	eTot = 278714	
118101; time=23.6202	MaxPSpeed= 0.622448	MaxPSpin= 8.72307	eKin = 116.992	eGrav = 278602	eTot = 278719	
118201; time=23.6402	MaxPSpeed= 0.782176	MaxPSpin= 9.412	eKin = 132.285	eGrav = 278604	eTot = 278736	
118301; time=23.6602	MaxPSpeed= 0.976195	MaxPSpin= 9.83798	eKin = 149.431	eGrav = 278600	eTot = 278749	
118401; time=23.6802	MaxPSpeed= 1.17299	MaxPSpin= 16.0236	eKin = 180.684	eGrav = 278595	eTot = 278775	
118501; time=23.7002	MaxPSpeed= 0.947924	MaxPSpin= 8.66262	eKin = 178.92	eGrav = 278593	eTot = 278772	
118601; time=23.7202	MaxPSpeed= 1.05205	MaxPSpin= 8.56504	eKin = 158.272	eGrav = 278592	eTot = 278750	
118701; time=23.7402	MaxPSpeed= 0.762345	MaxPSpin= 8.20374	eKin = 129.265	eGrav = 278587	eTot = 278716	
118801; time=23.7602	MaxPSpeed= 0.942721	MaxPSpin= 8.19113	eKin = 97.6244	eGrav = 278576	eTot = 278674	
118901; time=23.7802	MaxPSpeed= 1.12839	MaxPSpin= 7.87899	eKin = 93.7922	eGrav = 278561	eTot = 278655	
119001; time=23.8002	MaxPSpeed= 0.889092	MaxPSpin= 11.6216	eKin = 124.442	eGrav = 278541	eTot = 278665	
119101; time=23.8202	MaxPSpeed= 0.758358	MaxPSpin= 12.6492	eKin = 139.81	eGrav = 278510	eTot = 278650	
119201; time=23.8402	MaxPSpeed= 0.760819	MaxPSpin= 7.28557	eKin = 103.651	eGrav = 278468	eTot = 278571	
119301; time=23.8602	MaxPSpeed= 0.805322	MaxPSpin= 6.56129	eKin = 68.6253	eGrav = 278427	eTot = 278496	
119401; time=23.8802	MaxPSpeed= 0.848908	MaxPSpin= 7.15807	eKin = 53.7817	eGrav = 278395	eTot = 278449	
119501; time=23.9002	MaxPSpeed= 0.477609	MaxPSpin= 5.29464	eKin = 29.1171	eGrav = 278373	eTot = 278402	
119601; time=23.9202	MaxPSpeed= 0.514129	MaxPSpin= 4.98006	eKin = 27.1688	eGrav = 278363	eTot = 278390	
119701; time=23.9402	MaxPSpeed= 0.477308	MaxPSpin= 5.07157	eKin = 29.6424	eGrav = 278357	eTot = 278387	
119801; time=23.9602	MaxPSpeed= 0.512984	MaxPSpin= 5.17362	eKin = 33.726	eGrav = 278352	eTot = 278386	
119901; time=23.9802	MaxPSpeed= 0.623563	MaxPSpin= 5.92664	eKin = 42.1783	eGrav = 278352	eTot = 278394	
120001; time=24.0002	MaxPSpeed= 0.67845	MaxPSpin= 8.92795	eKin = 48.7264	eGrav = 278362	eTot = 278410	
120101; time=24.0202	MaxPSpeed= 0.624722	MaxPSpin= 5.31495	eKin = 42.7772	eGrav = 278383	eTot = 278426	
120201; time=24.0402	MaxPSpeed= 0.67952	MaxPSpin= 6.10062	eKin = 48.2441	eGrav = 278402	eTot = 278451	
120301; time=24.0602	MaxPSpeed= 0.604818	MaxPSpin= 7.45547	eKin = 54.3276	eGrav = 278416	eTot = 278471	
120401; time=24.0802	MaxPSpeed= 0.650354	MaxPSpin= 8.67088	eKin = 63.8924	eGrav = 278428	eTot = 278492	
120501; time=24.1002	MaxPSpeed= 0.731316	MaxPSpin= 8.72837	eKin = 81.7128	eGrav = 278439	eTot = 278521	
120601; time=24.1202	MaxPSpeed= 1.01179	MaxPSpin= 12.833	eKin = 119.681	eGrav = 278450	eTot = 278569	
120701; time=24.1402	MaxPSpeed= 1.15498	MaxPSpin= 15.0439	eKin = 125.953	eGrav = 278463	eTot = 278589	
120801; time=24.1602	MaxPSpeed= 0.83608	MaxPSpin= 14.6295	eKin = 95.8845	eGrav = 278474	eTot = 278570	
120901; time=24.1802	MaxPSpeed= 0.704841	MaxPSpin= 9.47008	eKin = 73.4031	eGrav = 278493	eTot = 278566	
121001; time=24.2002	MaxPSpeed= 0.663865	MaxPSpin= 7.5424	eKin = 70.5863	eGrav = 278509	eTot = 278579	
121101; time=24.2202	MaxPSpeed= 0.581802	MaxPSpin= 5.83082	eKin = 66.1583	eGrav = 278520	eTot = 278586	
121201; time=24.2402	MaxPSpeed= 0.516694	MaxPSpin= 6.5172	eKin = 58.0088	eGrav = 278529	eTot = 278587	
121301; time=24.2602	MaxPSpeed= 0.433095	MaxPSpin= 4.99597	eKin = 47.4661	eGrav = 278538	eTot = 278585	
121401; time=24.2802	MaxPSpeed= 0.598177	MaxPSpin= 6.70016	eKin = 54.8348	eGrav = 278546	eTot = 278601	
121501; time=24.3002	MaxPSpeed= 0.779506	MaxPSpin= 10.9872	eKin = 73.4276	eGrav = 278557	eTot = 278630	
121601; time=24.3202	MaxPSpeed= 0.983041	MaxPSpin= 13.457	eKin = 97.5792	eGrav = 278571	eTot = 278668	
121701; time=24.3402	MaxPSpeed= 1.16178	MaxPSpin= 14.0096	eKin = 116.17	eGrav = 278589	eTot = 278705	
121801; time=24.3602	MaxPSpeed= 1.05681	MaxPSpin= 12.0716	eKin = 113.269	eGrav = 278613	eTot = 278726	
121901; time=24.3802	MaxPSpeed= 1.28028	MaxPSpin= 11.0479	eKin = 113.132	eGrav = 278640	eTot = 278753	
122001; time=24.4002	MaxPSpeed= 0.676319	MaxPSpin= 10.7425	eKin = 104.463	eGrav = 278659	eTot = 278763	
122101; time=24.4202	MaxPSpeed= 0.914721	MaxPSpin= 17.2165	eKin = 133.306	eGrav = 278671	eTot = 278804	
122201; time=24.4402	MaxPSpeed= 0.81698	MaxPSpin= 18.9083	eKin = 114.109	eGrav = 278681	eTot = 278795	
122301; time=24.4602	MaxPSpeed= 1.00728	MaxPSpin= 8.82389	eKin = 70.4585	eGrav = 278686	eTot = 278757	
122401; time=24.4802	MaxPSpeed= 1.19974	MaxPSpin= 7.37311	eKin = 68.4863	eGrav = 278684	eTot = 278753	
122501; time=24.5002	MaxPSpeed= 0.938801	MaxPSpin= 6.00222	eKin = 63.6806	eGrav = 278674	eTot = 278738	
122601; time=24.5202	MaxPSpeed= 1.08415	MaxPSpin= 4.48654	eKin = 65.9039	eGrav = 278662	eTot = 278728	
122701; time=24.5402	MaxPSpeed= 1.28027	MaxPSpin= 10.204	eKin = 84.6324	eGrav = 278649	eTot = 278734	
122801; time=24.5602	MaxPSpeed= 1.11101	MaxPSpin= 8.67634	eKin = 99.6747	eGrav = 278644	eTot = 278744	
122901; time=24.5802	MaxPSpeed= 1.30705	MaxPSpin= 7.4875	eKin = 89.6436	eGrav = 278648	eTot = 278737	
123001; time=24.6002	MaxPSpeed= 1.50313	MaxPSpin= 12.2303	eKin = 109.465	eGrav = 278655	eTot = 278765	
123101; time=24.6202	MaxPSpeed= 0.562959	MaxPSpin= 11.0956	eKin = 106.399	eGrav = 278665	eTot = 278771	
123201; time=24.6402	MaxPSpeed= 0.630992	MaxPSpin= 6.96071	eKin = 89.8186	eGrav = 278688	eTot = 278778	
123301; time=24.6602	MaxPSpeed= 0.713684	MaxPSpin= 7.07867	eKin = 99.0946	eGrav = 278719	eTot = 278819	
123401; time=24.6802	MaxPSpeed= 0.854178	MaxPSpin= 6.33023	eKin = 111.339	eGrav = 278751	eTot = 278862	
123501; time=24.7002	MaxPSpeed= 1.07291	MaxPSpin= 7.06286	eKin = 117.964	eGrav = 278778	eTot = 278896	
123601; time=24.7202	MaxPSpeed= 1.27543	MaxPSpin= 9.12016	eKin = 122.848	eGrav = 278793	eTot = 278916	
123701; time=24.7402	MaxPSpeed= 1.34206	MaxPSpin= 8.57685	eKin = 111.924	eGrav = 278800	eTot = 278912	
123801; time=24.7602	MaxPSpeed= 1.53169	MaxPSpin= 11.3489	eKin = 120.975	eGrav = 278806	eTot = 278927	
123901; time=24.7802	MaxPSpeed= 2.10301	MaxPSpin= 14.6558	eKin = 137.57	eGrav = 278817	eTot = 278955	
124001; time=24.8002	MaxPSpeed= 1.77893	MaxPSpin= 17.6462	eKin = 161.014	eGrav = 278832	eTot = 278993	
124101; time=24.8202	MaxPSpeed= 0.694089	MaxPSpin= 13.3434	eKin = 88.0653	eGrav = 278841	eTot = 278929	
124201; time=24.8402	MaxPSpeed= 0.699038	MaxPSpin= 9.77318	eKin = 76.6456	eGrav = 278843	eTot = 278920	
124301; time=24.8602	MaxPSpeed= 0.907309	MaxPSpin= 7.82066	eKin = 63.6768	eGrav = 278851	eTot = 278915	
124401; time=24.8802	MaxPSpeed= 1.10221	MaxPSpin= 9.38578	eKin = 76.3852	eGrav = 278860	eTot = 278936	
124501; time=24.9002	MaxPSpeed= 1.2975	MaxPSpin= 11.6113	eKin = 99.8357	eGrav = 278864	eTot = 278964	
124601; time=24.9202	MaxPSpeed= 0.789686	MaxPSpin= 9.0707	eKin = 99.2581	eGrav = 278866	eTot = 278965	
124701; time=24.9402	MaxPSpeed= 0.971785	MaxPSpin= 7.88975	eKin = 88.4272	eGrav = 278876	eTot = 278964	
124801; time=24.9602	MaxPSpeed= 0.523526	MaxPSpin= 5.33305	eKin = 50.2568	eGrav = 278896	eTot = 278946	
124901; time=24.9802	MaxPSpeed= 0.486398	MaxPSpin= 5.2713	eKin = 45.6949	eGrav = 278923	eTot = 278969	
125001; time=25.0002	MaxPSpeed= 0.569218	MaxPSpin= 4.52045	eKin = 45.6418	eGrav = 278949	eTot = 278994	
125101; time=25.0202	MaxPSpeed= 0.640317	MaxPSpin= 6.54512	eKin = 51.151	eGrav = 278973	eTot = 279024	
125201; time=25.0402	MaxPSpeed= 0.768202	MaxPSpin= 8.9664	eKin = 91.2907	eGrav = 279002	eTot = 279094	
125301; time=25.0602	MaxPSpeed= 0.739533	MaxPSpin= 10.2148	eKin = 128.96	eGrav = 279036	eTot = 279165	
125401; time=25.0802	MaxPSpeed= 0.933567	MaxPSpin= 8.4398	eKin = 122.342	eGrav = 279076	eTot = 279198	
125501; time=25.1002	MaxPSpeed= 1.12835	MaxPSpin= 7.4886	eKin = 118.257	eGrav = 279123	eTot = 279241	
125601; time=25.1202	MaxPSpeed= 1.32355	MaxPSpin= 7.99838	eKin = 110.471	eGrav = 279176	eTot = 279286	
125701; time=25.1402	MaxPSpeed= 1.31269	MaxPSpin= 8.75577	eKin = 130.437	eGrav = 279229	eTot = 279359	
125801; time=25.1602	MaxPSpeed= 0.955497	MaxPSpin= 11.8113	eKin = 165.513	eGrav = 279280	eTot = 279446	
125901; time=25.1802	MaxPSpeed= 0.879108	MaxPSpin= 14.7532	eKin = 182.245	eGrav = 279342	eTot = 279524	
